"Date","Price","Open","High","Low","Vol.","Change %"
"09/29/2022","1.1300","1.2000","1.2000","1.1200","1.05M","-6.61%"
"09/28/2022","1.2100","1.1500","1.2200","1.1400","1.26M","5.22%"
"09/27/2022","1.1500","1.0800","1.1700","1.0800","1.47M","7.48%"
"09/26/2022","1.0700","1.0600","1.1200","1.0300","1.58M","-2.73%"
"09/23/2022","1.1000","1.1300","1.1400","1.0800","2.00M","-4.35%"
"09/22/2022","1.1500","1.2200","1.2300","1.1325","1.92M","-6.50%"
"09/21/2022","1.2300","1.2700","1.2700","1.2000","1.28M","-1.60%"
"09/20/2022","1.2500","1.2800","1.3100","1.2350","1.14M","-4.58%"
"09/19/2022","1.3100","1.2500","1.3200","1.2300","1.34M","2.34%"
"09/16/2022","1.2800","1.2600","1.3100","1.2000","2.80M","0.79%"
"09/15/2022","1.2700","1.3800","1.3850","1.2700","1.55M","-7.30%"
"09/14/2022","1.3700","1.3400","1.4100","1.3400","1.18M","2.24%"
"09/13/2022","1.3400","1.3500","1.4000","1.3200","1.76M","-5.63%"
"09/12/2022","1.4200","1.4500","1.4600","1.3900","1.63M","-2.07%"
"09/09/2022","1.4500","1.4900","1.5000","1.4300","2.44M","-1.36%"
"09/08/2022","1.4700","1.3800","1.4800","1.3650","2.65M","5.00%"
"09/07/2022","1.4000","1.4000","1.4000","1.3150","1.39M","2.19%"
"09/06/2022","1.3700","1.3700","1.4500","1.3550","3.69M","3.01%"
"09/02/2022","1.3300","1.3200","1.3400","1.2700","1.27M","3.10%"
"09/01/2022","1.2900","1.3600","1.3700","1.2400","4.05M","-6.52%"
"08/31/2022","1.3800","1.3400","1.4500","1.2900","3.20M","0.73%"
"08/30/2022","1.3700","1.3900","1.4000","1.2600","3.33M","0.74%"
"08/29/2022","1.3600","1.2100","1.3950","1.2000","4.61M","12.40%"
"08/26/2022","1.2100","1.3200","1.3200","1.2000","1.39M","-6.92%"
"08/25/2022","1.3000","1.2900","1.3400","1.2100","2.60M","0.78%"
"08/24/2022","1.2900","1.1400","1.3100","1.1300","5.49M","18.35%"
"08/23/2022","1.0900","1.0700","1.1300","1.0700","1.16M","3.81%"
"08/22/2022","1.0500","1.0700","1.0800","1.0500","1.95M","-2.78%"
"08/19/2022","1.0800","1.1000","1.1100","1.0500","2.10M","-4.42%"
"08/18/2022","1.1300","1.0900","1.1300","1.0700","1.25M","5.61%"
"08/17/2022","1.0700","1.1500","1.1600","1.0700","1.93M","-8.55%"
"08/16/2022","1.1700","1.1600","1.1745","1.1300","1.32M","0.00%"
"08/15/2022","1.1700","1.1600","1.1700","1.1200","2.13M","-1.68%"
"08/12/2022","1.1900","1.2400","1.2400","1.1750","2.95M","-2.46%"
"08/11/2022","1.2200","1.1700","1.2375","1.1600","2.90M","5.17%"
"08/10/2022","1.1600","1.1500","1.1800","1.1201","2.38M","0.87%"
"08/09/2022","1.1500","1.2000","1.2200","1.0600","5.52M","-2.54%"
"08/08/2022","1.1800","1.2300","1.2800","1.1400","5.07M","-1.67%"
"08/05/2022","1.2000","1.1700","1.2200","1.1300","5.84M","1.69%"
"08/04/2022","1.1800","1.1900","1.2000","1.1550","2.06M","-0.84%"
"08/03/2022","1.1900","1.2000","1.2150","1.1500","1.28M","0.00%"
"08/02/2022","1.1900","1.1400","1.2200","1.1400","1.06M","2.59%"
"08/01/2022","1.1600","1.1700","1.1800","1.1300","595.67K","-2.52%"
"07/29/2022","1.1900","1.1800","1.2450","1.1400","3.32M","-0.83%"
"07/28/2022","1.2000","1.2500","1.2500","1.1600","2.70M","-3.23%"
"07/27/2022","1.2400","1.1700","1.2400","1.1550","2.36M","6.90%"
"07/26/2022","1.1600","1.1200","1.1600","1.0900","1.71M","3.57%"
"07/25/2022","1.1200","1.0400","1.1200","1.0200","1.17M","7.69%"
"07/22/2022","1.0400","1.1000","1.1100","1.0400","1.42M","-5.45%"
"07/21/2022","1.1000","1.1400","1.1500","1.0940","1.22M","-5.98%"
"07/20/2022","1.1700","1.1500","1.1700","1.1150","942.89K","3.54%"
"07/19/2022","1.1300","1.0900","1.1500","1.0600","1.41M","5.61%"
"07/18/2022","1.0700","1.0500","1.1100","1.0500","873.71K","2.88%"
"07/15/2022","1.0400","1.0400","1.0500","1.0000","923.39K","0.97%"
"07/14/2022","1.0300","0.9933","1.0400","0.9510","1.48M","1.98%"
"07/13/2022","1.0100","1.0000","1.0350","0.9900","1.39M","1.00%"
"07/12/2022","1.0000","1.0300","1.0490","1.0000","1.63M","-2.91%"
"07/11/2022","1.0300","1.0500","1.0800","1.0300","1.03M","-5.50%"
"07/08/2022","1.0900","1.0800","1.1000","1.0400","1.36M","0.00%"
"07/07/2022","1.0900","1.0500","1.1000","1.0450","1.54M","5.83%"
"07/06/2022","1.0300","1.0300","1.0800","1.0000","1.05M","0.00%"
"07/05/2022","1.0300","1.0500","1.0500","1.0100","1.19M","-3.74%"
"07/01/2022","1.0700","1.0600","1.0900","1.0300","1.56M","0.94%"
"06/30/2022","1.0600","1.0600","1.1000","1.0200","2.43M","-1.85%"
"06/29/2022","1.0800","1.1300","1.1450","1.0600","1.97M","-6.09%"
"06/28/2022","1.1500","1.2600","1.2700","1.1500","1.13M","-5.74%"
"06/27/2022","1.2200","1.2100","1.2500","1.1750","1.54M","1.67%"
"06/24/2022","1.2000","1.0600","1.2200","1.0600","4.40M","12.15%"
"06/23/2022","1.0700","1.1000","1.1011","1.0400","1.83M","-0.93%"
"06/22/2022","1.0800","1.1000","1.1300","1.0800","1.05M","-4.42%"
"06/21/2022","1.1300","1.1200","1.1900","1.1100","1.14M","3.67%"
"06/17/2022","1.0900","1.1000","1.1150","1.0500","1.99M","0.00%"
"06/16/2022","1.0900","1.1400","1.1550","1.0700","1.98M","-4.39%"
"06/15/2022","1.1400","1.1300","1.1800","1.1000","1.57M","2.70%"
"06/14/2022","1.1100","1.1500","1.1900","1.1000","1.37M","-5.13%"
"06/13/2022","1.1700","1.2100","1.2200","1.1300","2.04M","-7.14%"
"06/10/2022","1.2600","1.2500","1.2800","1.2450","1.51M","-3.08%"
"06/09/2022","1.3000","1.4200","1.4200","1.2900","1.20M","-9.72%"
"06/08/2022","1.4400","1.4600","1.5000","1.3900","2.97M","-0.69%"
"06/07/2022","1.4500","1.2900","1.4900","1.2800","3.29M","10.69%"
"06/06/2022","1.3100","1.3500","1.3500","1.3000","1.18M","0.00%"
"06/03/2022","1.3100","1.3000","1.3304","1.2700","1.41M","-1.50%"
"06/02/2022","1.3300","1.1700","1.3450","1.1700","1.88M","13.68%"
"06/01/2022","1.1700","1.2300","1.2500","1.1500","1.69M","-4.10%"
"05/31/2022","1.2200","1.2600","1.2900","1.2100","1.69M","-2.40%"
"05/27/2022","1.2500","1.2400","1.2900","1.2400","1.41M","0.81%"
"05/26/2022","1.2400","1.2000","1.2500","1.1800","1.78M","5.98%"
"05/25/2022","1.1700","1.1700","1.1900","1.1500","1.46M","-0.85%"
"05/24/2022","1.1800","1.1900","1.1900","1.1200","1.33M","-1.67%"
"05/23/2022","1.2000","1.1500","1.2000","1.1000","1.37M","6.19%"
"05/20/2022","1.1300","1.1600","1.1900","1.1100","2.31M","-1.74%"
"05/19/2022","1.1500","1.1100","1.1800","1.1100","1.58M","-0.86%"
"05/18/2022","1.1600","1.1800","1.2100","1.1050","2.17M","-5.69%"
"05/17/2022","1.2300","1.1800","1.2400","1.1550","1.76M","6.96%"
"05/16/2022","1.1500","1.2000","1.2000","1.1100","1.98M","1.77%"
"05/13/2022","1.1300","1.0700","1.1900","1.0700","2.13M","8.65%"
"05/12/2022","1.0400","1.0600","1.1196","1.0100","3.37M","-3.70%"
"05/11/2022","1.0800","1.2000","1.2200","1.0800","3.84M","-9.24%"
"05/10/2022","1.1900","1.2000","1.2300","1.1400","1.85M","2.59%"
"05/09/2022","1.1600","1.2500","1.2500","1.1500","2.37M","-10.08%"
"05/06/2022","1.2900","1.2800","1.3100","1.2200","2.90M","-0.77%"
"05/05/2022","1.3000","1.4100","1.4600","1.2800","2.23M","-8.45%"
"05/04/2022","1.4200","1.3900","1.4300","1.3100","1.79M","2.16%"
"05/03/2022","1.3900","1.3600","1.4050","1.3500","1.35M","3.73%"
"05/02/2022","1.3400","1.3500","1.3700","1.3000","2.38M","-2.90%"
"04/29/2022","1.3800","1.4600","1.4750","1.3600","1.83M","-2.82%"
"04/28/2022","1.4200","1.4000","1.4300","1.3450","1.86M","2.16%"
"04/27/2022","1.3900","1.4100","1.4300","1.3789","1.79M","0.72%"
"04/26/2022","1.3800","1.4200","1.4500","1.3600","1.83M","-1.43%"
"04/25/2022","1.4000","1.3900","1.4500","1.3350","3.60M","-3.45%"
"04/22/2022","1.4500","1.5642","1.5711","1.4400","3.06M","-7.64%"
"04/21/2022","1.5700","1.7000","1.7300","1.5395","2.32M","-8.72%"
"04/20/2022","1.7200","1.6100","1.7400","1.5800","2.20M","7.50%"
"04/19/2022","1.6000","1.7000","1.7000","1.5900","2.21M","-4.76%"
"04/18/2022","1.6800","1.8500","1.8500","1.6800","2.47M","-8.70%"
"04/14/2022","1.8400","1.8900","1.9000","1.8200","2.38M","-2.13%"
"04/13/2022","1.8800","1.8100","1.9000","1.7800","4.52M","6.21%"
"04/12/2022","1.7700","1.7700","1.8500","1.7500","2.68M","0.00%"
"04/11/2022","1.7700","1.7500","1.8000","1.7100","2.53M","-0.56%"
"04/08/2022","1.7800","1.7500","1.8000","1.6900","3.06M","1.71%"
"04/07/2022","1.7500","1.6500","1.7550","1.6500","5.99M","5.42%"
"04/06/2022","1.6600","1.5700","1.6600","1.5400","2.82M","5.73%"
"04/05/2022","1.5700","1.6000","1.7200","1.5700","3.21M","-1.87%"
"04/04/2022","1.6000","1.6300","1.6501","1.5650","1.40M","0.00%"
"04/01/2022","1.6000","1.6100","1.6700","1.5800","1.19M","0.00%"
"03/31/2022","1.6000","1.6000","1.6600","1.5750","3.59M","0.63%"
"03/30/2022","1.5900","1.6300","1.7300","1.5900","2.42M","-1.85%"
"03/29/2022","1.6200","1.5900","1.6300","1.5100","2.38M","1.89%"
"03/28/2022","1.5900","1.6500","1.6550","1.5600","2.01M","-4.79%"
"03/25/2022","1.6700","1.7500","1.7600","1.6600","2.19M","-5.65%"
"03/24/2022","1.7700","1.7500","1.7900","1.6750","2.66M","0.57%"
"03/23/2022","1.7600","1.8100","1.8500","1.7500","2.04M","-2.76%"
"03/22/2022","1.8100","1.7800","1.8200","1.7300","3.23M","2.84%"
"03/21/2022","1.7600","1.7400","1.8700","1.7200","4.12M","1.73%"
"03/18/2022","1.7300","1.7400","1.7700","1.6600","3.88M","-0.57%"
"03/17/2022","1.7400","1.5800","1.7400","1.5700","2.50M","10.83%"
"03/16/2022","1.5700","1.6800","1.7000","1.4800","3.71M","-4.85%"
"03/15/2022","1.6500","1.5600","1.6500","1.5100","1.83M","3.77%"
"03/14/2022","1.5900","1.7000","1.7200","1.5200","3.31M","-8.62%"
"03/11/2022","1.7400","1.8000","1.8300","1.7111","2.32M","-4.92%"
"03/10/2022","1.8300","1.9100","1.9500","1.7900","4.41M","-1.08%"
"03/09/2022","1.8500","1.7400","1.9100","1.6500","5.67M","5.11%"
"03/08/2022","1.7600","1.7100","1.7900","1.6500","4.24M","6.02%"
"03/07/2022","1.6600","1.5900","1.7500","1.5850","3.81M","4.40%"
"03/04/2022","1.5900","1.5100","1.6000","1.4400","4.03M","-3.64%"
"03/03/2022","1.6500","1.6300","1.6700","1.5600","3.73M","0.00%"
"03/02/2022","1.6500","1.6000","1.7000","1.5800","6.17M","5.77%"
"03/01/2022","1.5600","1.5300","1.5800","1.4650","3.56M","5.41%"
"02/28/2022","1.4800","1.4200","1.5000","1.4100","4.51M","7.25%"
"02/25/2022","1.3800","1.3200","1.3800","1.2700","1.69M","5.34%"
"02/24/2022","1.3100","1.1600","1.3100","1.1500","2.45M","10.08%"
"02/23/2022","1.1900","1.1800","1.2500","1.1800","1.11M","1.71%"
"02/22/2022","1.1700","1.1400","1.1800","1.1300","1.26M","0.86%"
"02/18/2022","1.1600","1.1900","1.2200","1.1500","1.23M","-3.33%"
"02/17/2022","1.2000","1.2300","1.2400","1.2000","1.18M","-3.23%"
"02/16/2022","1.2400","1.2700","1.2800","1.2300","884.59K","-2.36%"
"02/15/2022","1.2700","1.2300","1.2700","1.2200","1.05M","4.10%"
"02/14/2022","1.2200","1.2300","1.2600","1.2050","1.06M","-2.40%"
"02/11/2022","1.2500","1.2700","1.3000","1.2200","1.44M","-0.79%"
"02/10/2022","1.2600","1.2900","1.3500","1.2500","1.51M","-4.55%"
"02/09/2022","1.3200","1.2700","1.3400","1.2600","2.10M","5.60%"
"02/08/2022","1.2500","1.2000","1.2600","1.1700","1.19M","5.04%"
"02/07/2022","1.1900","1.2300","1.2400","1.1700","1.54M","-1.65%"
"02/04/2022","1.2100","1.1500","1.2250","1.1350","5.85M","6.14%"
"02/03/2022","1.1400","1.1400","1.1600","1.1100","1.54M","-4.20%"
"02/02/2022","1.1900","1.2200","1.2250","1.1300","1.88M","-0.83%"
"02/01/2022","1.2000","1.2000","1.2500","1.1500","2.46M","1.69%"
"01/31/2022","1.1800","1.1200","1.2000","1.0850","2.97M","6.31%"
"01/28/2022","1.1100","1.0700","1.1350","1.0300","3.16M","3.74%"
"01/27/2022","1.0700","1.1500","1.1600","1.0600","1.77M","-4.46%"
"01/26/2022","1.1200","1.2100","1.2300","1.1100","4.27M","-5.08%"
"01/25/2022","1.1800","1.1400","1.2100","1.1100","2.53M","-2.48%"
"01/24/2022","1.2100","1.0900","1.2200","1.0500","5.72M","6.14%"
"01/21/2022","1.1400","1.1500","1.2200","1.1400","3.59M","-4.20%"
"01/20/2022","1.1900","1.2400","1.2800","1.1800","1.97M","-4.03%"
"01/19/2022","1.2400","1.2500","1.3100","1.2100","1.89M","0.81%"
"01/18/2022","1.2300","1.2700","1.2900","1.2273","1.92M","-5.38%"
"01/14/2022","1.3000","1.2800","1.3200","1.2300","1.46M","0.00%"
"01/13/2022","1.3000","1.3900","1.4000","1.2801","1.91M","-4.41%"
"01/12/2022","1.3600","1.4200","1.4500","1.3600","1.79M","-2.16%"
"01/11/2022","1.3900","1.3700","1.4050","1.3200","1.82M","2.21%"
"01/10/2022","1.3600","1.4400","1.4600","1.3200","2.57M","-6.21%"
"01/07/2022","1.4500","1.3500","1.4700","1.3100","2.70M","7.41%"
"01/06/2022","1.3500","1.4600","1.4800","1.2750","3.36M","-4.93%"
"01/05/2022","1.4200","1.4500","1.5200","1.3501","6.23M","2.90%"
"01/04/2022","1.3800","1.3900","1.4100","1.3300","1.49M","0.00%"
"01/03/2022","1.3800","1.2600","1.3800","1.2600","2.07M","13.11%"
"12/31/2021","1.2200","1.2300","1.2700","1.2100","1.20M","0.00%"
"12/30/2021","1.2200","1.2100","1.2700","1.2000","2.64M","0.00%"
"12/29/2021","1.2200","1.2800","1.3100","1.2100","1.75M","-4.69%"
"12/28/2021","1.2800","1.4100","1.4200","1.2700","2.13M","-7.25%"
"12/27/2021","1.3800","1.3200","1.4000","1.2900","1.75M","3.76%"
"12/23/2021","1.3300","1.3300","1.3600","1.2910","838.21K","0.00%"
"12/22/2021","1.3300","1.3100","1.3500","1.2900","1.33M","0.00%"
"12/21/2021","1.3300","1.2100","1.3300","1.2050","2.03M","9.92%"
"12/20/2021","1.2100","1.2500","1.2500","1.1600","7.96M","-6.20%"
"12/17/2021","1.2900","1.3100","1.3480","1.2600","2.58M","-3.01%"
"12/16/2021","1.3300","1.4200","1.4500","1.2900","3.10M","-5.67%"
"12/15/2021","1.4100","1.2900","1.4100","1.2300","3.66M","11.02%"
"12/14/2021","1.2700","1.2700","1.3100","1.2500","3.42M","-3.79%"
"12/13/2021","1.3200","1.3800","1.4227","1.2700","2.78M","-5.04%"
"12/10/2021","1.3900","1.4300","1.4300","1.3700","1.50M","-2.80%"
"12/09/2021","1.4300","1.4600","1.4650","1.3900","2.20M","-2.72%"
"12/08/2021","1.4700","1.5000","1.5500","1.4350","2.10M","0.68%"
"12/07/2021","1.4600","1.4500","1.5100","1.4200","2.37M","5.80%"
"12/06/2021","1.3800","1.3000","1.4000","1.2209","3.71M","6.15%"
"12/03/2021","1.3000","1.4000","1.4400","1.2800","4.17M","-8.45%"
"12/02/2021","1.4200","1.3500","1.4601","1.3500","2.62M","2.90%"
"12/01/2021","1.3800","1.5200","1.5500","1.3700","2.67M","-7.38%"
"11/30/2021","1.4900","1.5400","1.5750","1.3900","3.03M","-3.87%"
"11/29/2021","1.5500","1.6000","1.6300","1.5101","2.31M","-1.27%"
"11/26/2021","1.5700","1.5900","1.6000","1.5000","2.96M","-4.27%"
"11/24/2021","1.6400","1.6500","1.6600","1.5800","2.79M","0.61%"
"11/23/2021","1.6300","1.6000","1.7200","1.5700","3.65M","4.49%"
"11/22/2021","1.5600","1.6700","1.7000","1.5500","5.13M","-7.69%"
"11/19/2021","1.6900","1.8300","1.8400","1.6700","3.88M","-8.65%"
"11/18/2021","1.8500","1.8400","1.8917","1.8100","2.32M","-1.07%"
"11/17/2021","1.8700","1.8300","1.9200","1.8300","2.97M","1.63%"
"11/16/2021","1.8400","1.9100","1.9100","1.8100","4.27M","-4.17%"
"11/15/2021","1.9200","2.0400","2.0500","1.8900","3.83M","-3.52%"
"11/12/2021","1.9900","2.0700","2.1500","1.9600","3.65M","-2.93%"
"11/11/2021","2.0500","1.9400","2.1350","1.9100","6.43M","6.22%"
"11/10/2021","1.9300","2.0000","2.0400","1.9000","5.16M","-3.50%"
"11/09/2021","2.0000","2.1200","2.1200","1.8900","5.49M","-4.76%"
"11/08/2021","2.1000","1.9400","2.1200","1.9100","7.01M","10.53%"
"11/05/2021","1.9000","1.9200","1.9200","1.8200","3.07M","1.06%"
"11/04/2021","1.8800","1.9700","1.9700","1.8300","3.66M","0.53%"
"11/03/2021","1.8700","1.7800","1.9400","1.7800","6.78M","5.06%"
"11/02/2021","1.7800","1.7800","1.8077","1.7000","2.11M","-1.11%"
"11/01/2021","1.8000","1.7900","1.8500","1.7500","1.64M","3.45%"
"10/29/2021","1.7400","1.8300","1.8500","1.6600","4.31M","-5.95%"
"10/28/2021","1.8500","1.8300","1.9300","1.8000","1.73M","1.09%"
"10/27/2021","1.8300","1.9100","1.9700","1.7950","2.31M","-4.19%"
"10/26/2021","1.9100","2.0100","2.0200","1.8600","3.22M","-2.55%"
"10/25/2021","1.9600","1.8600","2.0300","1.8500","5.84M","5.38%"
"10/22/2021","1.8600","1.9000","1.9300","1.7600","3.62M","-3.63%"
"10/21/2021","1.9300","1.9700","1.9900","1.8500","4.84M","-3.98%"
"10/20/2021","2.0100","1.8600","2.0500","1.8101","6.41M","6.91%"
"10/19/2021","1.8800","1.9600","1.9700","1.8300","2.83M","-1.57%"
"10/18/2021","1.9100","1.9000","2.0050","1.8600","4.32M","3.80%"
"10/15/2021","1.8400","1.8800","1.9000","1.7500","2.79M","1.10%"
"10/14/2021","1.8200","1.9100","1.9200","1.7800","3.79M","-1.09%"
"10/13/2021","1.8400","1.8100","1.9200","1.7200","5.09M","5.14%"
"10/12/2021","1.7500","1.5700","1.7700","1.5600","4.79M","10.06%"
"10/11/2021","1.5900","1.5600","1.6200","1.5400","1.34M","2.58%"
"10/08/2021","1.5500","1.6300","1.6550","1.5200","3.18M","-5.49%"
"10/07/2021","1.6400","1.6200","1.7000","1.5910","1.74M","2.50%"
"10/06/2021","1.6000","1.7100","1.7100","1.5600","3.73M","-8.05%"
"10/05/2021","1.7400","1.7200","1.7800","1.6600","2.62M","2.35%"
"10/04/2021","1.7000","1.7000","1.8600","1.6500","6.01M","0.59%"
"10/01/2021","1.6900","1.7200","1.7463","1.6101","2.21M","-1.74%"
"09/30/2021","1.7200","1.6800","1.7800","1.6273","5.86M","3.61%"
"09/29/2021","1.6600","1.6500","1.6900","1.5800","3.39M","-1.78%"
"09/28/2021","1.6900","1.7200","1.7500","1.6600","3.42M","-1.17%"
"09/27/2021","1.7100","1.6800","1.8000","1.6584","4.40M","4.27%"
"09/24/2021","1.6400","1.7500","1.7500","1.6200","3.12M","-7.87%"
"09/23/2021","1.7800","1.7200","1.7900","1.6400","2.84M","4.09%"
"09/22/2021","1.7100","1.7800","1.8400","1.7000","4.70M","-1.72%"
"09/21/2021","1.7400","1.7600","1.8500","1.7300","3.37M","2.96%"
"09/20/2021","1.6900","1.6800","1.7600","1.6300","5.32M","0.00%"
"09/17/2021","1.6900","1.9300","1.9450","1.6900","5.32M","-13.78%"
"09/16/2021","1.9600","2.1000","2.1000","1.9100","6.90M","-4.39%"
"09/15/2021","2.0500","1.8700","2.0850","1.8500","12.45M","11.41%"
"09/14/2021","1.8400","1.8700","1.9900","1.7300","10.15M","3.37%"
"09/13/2021","1.7800","1.7300","2.0000","1.7200","14.40M","7.23%"
"09/10/2021","1.6600","1.5000","1.7200","1.4750","8.75M","13.70%"
"09/09/2021","1.4600","1.4900","1.5200","1.4500","1.38M","-3.31%"
"09/08/2021","1.5100","1.5400","1.5600","1.3900","3.87M","-0.66%"
"09/07/2021","1.5200","1.5500","1.5850","1.4900","3.80M","2.70%"
"09/03/2021","1.4800","1.4800","1.5700","1.4000","5.26M","2.78%"
"09/02/2021","1.4400","1.3400","1.4700","1.3400","4.14M","9.92%"
"09/01/2021","1.3100","1.3300","1.3500","1.2550","4.46M","0.77%"
"08/31/2021","1.3000","1.2000","1.3100","1.1800","4.23M","7.44%"
"08/30/2021","1.2100","1.2100","1.2400","1.1700","1.79M","0.00%"
"08/27/2021","1.2100","1.1200","1.2200","1.1200","3.09M","8.04%"
"08/26/2021","1.1200","1.1400","1.1900","1.1100","2.30M","-3.45%"
"08/25/2021","1.1600","1.1100","1.1900","1.1000","1.93M","3.57%"
"08/24/2021","1.1200","1.1200","1.1500","1.0900","2.24M","0.00%"
"08/23/2021","1.1200","1.0700","1.1500","1.0600","2.31M","3.70%"
"08/20/2021","1.0800","1.0600","1.0800","1.0100","2.68M","2.86%"
"08/19/2021","1.0500","1.1100","1.1200","1.0300","2.54M","-7.89%"
"08/18/2021","1.1400","1.0300","1.1900","1.0300","1.99M","9.62%"
"08/17/2021","1.0400","1.0700","1.1000","1.0200","1.50M","-4.59%"
"08/16/2021","1.0900","1.1500","1.1500","1.0700","1.78M","-6.03%"
"08/13/2021","1.1600","1.1500","1.1700","1.1300","1.14M","0.87%"
"08/12/2021","1.1500","1.1800","1.2000","1.1300","1.15M","-4.96%"
"08/11/2021","1.2100","1.2000","1.2100","1.1400","1.98M","1.68%"
"08/10/2021","1.1900","1.1400","1.2000","1.1300","1.05M","4.39%"
"08/09/2021","1.1400","1.1700","1.1900","1.1300","1.22M","-4.20%"
"08/08/2021","1.1900","1.1900","1.1900","1.1900","","0.00%"
"08/06/2021","1.1900","1.1300","1.1900","1.1000","1.27M","4.39%"
"08/05/2021","1.1400","1.0900","1.1599","1.0900","1.30M","4.59%"
"08/04/2021","1.0900","1.1300","1.1350","1.0800","1.45M","-3.54%"
"08/03/2021","1.1300","1.1200","1.1800","1.1200","1.17M","0.00%"
"08/02/2021","1.1300","1.1700","1.1900","1.1200","1.94M","0.00%"
"07/30/2021","1.1300","1.2300","1.2500","1.1300","3.21M","-8.13%"
"07/29/2021","1.2300","1.2900","1.3000","1.2200","2.76M","-3.91%"
"07/28/2021","1.2800","1.1300","1.2800","1.1300","2.37M","12.28%"
"07/27/2021","1.1400","1.1900","1.1900","1.1050","1.74M","-2.56%"
"07/26/2021","1.1700","1.1700","1.2300","1.1500","1.32M","1.74%"
"07/23/2021","1.1500","1.1800","1.1800","1.1200","1.26M","-1.71%"
"07/22/2021","1.1700","1.2400","1.2400","1.1200","1.84M","-1.68%"
"07/21/2021","1.1900","1.1500","1.2400","1.1300","2.74M","8.18%"
"07/20/2021","1.1000","1.1600","1.1700","1.0918","1.44M","0.00%"
"07/19/2021","1.1000","1.0300","1.1100","1.0100","4.37M","4.76%"
"07/16/2021","1.0500","1.1300","1.1700","1.0500","1.81M","-7.08%"
"07/15/2021","1.1300","1.1500","1.2100","1.1200","1.58M","-2.59%"
"07/14/2021","1.1600","1.2100","1.2400","1.1400","1.88M","-4.92%"
"07/13/2021","1.2200","1.2500","1.2500","1.2100","1.44M","-2.40%"
"07/12/2021","1.2500","1.2700","1.2700","1.2200","1.83M","-2.34%"
"07/09/2021","1.2800","1.2300","1.3100","1.2300","1.23M","4.07%"
"07/08/2021","1.2300","1.2300","1.2700","1.2200","2.07M","-3.15%"
"07/07/2021","1.2700","1.3100","1.3100","1.2200","2.31M","-2.31%"
"07/06/2021","1.3000","1.3900","1.3900","1.2900","1.71M","-5.11%"
"07/05/2021","1.3700","1.3700","1.3700","1.3700","","0.00%"
"07/04/2021","1.3700","1.3700","1.3700","1.3700","","0.00%"
"07/02/2021","1.3700","1.4300","1.4400","1.3600","1.08M","-3.52%"
"07/01/2021","1.4200","1.3600","1.4500","1.3500","2.28M","1.43%"
"06/30/2021","1.4000","1.3400","1.4300","1.3200","2.15M","5.26%"
"06/29/2021","1.3300","1.4000","1.4082","1.3100","2.58M","-5.67%"
"06/28/2021","1.4100","1.4300","1.4400","1.4000","1.79M","-2.76%"
"06/25/2021","1.4500","1.5400","1.5600","1.3800","26.47M","-7.05%"
"06/24/2021","1.5600","1.5400","1.5900","1.5100","2.67M","1.96%"
"06/23/2021","1.5300","1.5900","1.6000","1.5200","2.97M","-4.38%"
"06/22/2021","1.6000","1.5800","1.6300","1.5400","2.60M","1.27%"
"06/21/2021","1.5800","1.5900","1.5900","1.5300","2.36M","-1.25%"
"06/18/2021","1.6000","1.6100","1.6800","1.5600","2.88M","-3.61%"
"06/17/2021","1.6600","1.7000","1.7400","1.5700","3.17M","-4.05%"
"06/16/2021","1.7300","1.6700","1.7300","1.6400","2.74M","3.59%"
"06/15/2021","1.6700","1.6000","1.6700","1.5700","2.37M","4.37%"
"06/14/2021","1.6000","1.6400","1.6600","1.5000","4.03M","-3.61%"
"06/11/2021","1.6600","1.5800","1.6900","1.5800","2.50M","4.40%"
"06/10/2021","1.5900","1.6200","1.6400","1.5700","2.15M","0.00%"
"06/09/2021","1.5900","1.6000","1.6359","1.5700","2.69M","-3.64%"
"06/08/2021","1.6500","1.6700","1.6800","1.5900","3.07M","0.61%"
"06/07/2021","1.6400","1.5600","1.6924","1.5201","7.62M","7.19%"
"06/04/2021","1.5300","1.4900","1.5500","1.4300","2.01M","6.25%"
"06/03/2021","1.4400","1.5500","1.5500","1.4300","2.70M","-7.10%"
"06/02/2021","1.5500","1.5700","1.5800","1.5000","1.61M","-1.27%"
"06/01/2021","1.5700","1.4800","1.5700","1.4700","2.46M","7.53%"
"05/28/2021","1.4600","1.5100","1.5500","1.3900","3.03M","-1.35%"
"05/27/2021","1.4800","1.4100","1.5200","1.3900","2.92M","4.96%"
"05/26/2021","1.4100","1.4000","1.4500","1.3900","2.08M","1.44%"
"05/25/2021","1.3900","1.4400","1.4700","1.3800","1.54M","-4.79%"
"05/24/2021","1.4600","1.5200","1.5400","1.4300","1.83M","-4.58%"
"05/21/2021","1.5300","1.5400","1.5600","1.4700","1.77M","-1.92%"
"05/20/2021","1.5600","1.4700","1.5600","1.4200","2.89M","4.70%"
"05/19/2021","1.4900","1.4500","1.5000","1.3700","2.02M","0.00%"
"05/18/2021","1.4900","1.5000","1.5100","1.4100","2.35M","-0.67%"
"05/17/2021","1.5000","1.4000","1.5000","1.3600","2.39M","7.14%"
"05/14/2021","1.4000","1.3200","1.4250","1.3100","1.64M","8.53%"
"05/13/2021","1.2900","1.3200","1.4100","1.2600","3.18M","-2.27%"
"05/12/2021","1.3200","1.3500","1.4400","1.3000","2.53M","-2.94%"
"05/11/2021","1.3600","1.3500","1.4700","1.2800","4.63M","-6.21%"
